3242,1448
1302,258
73,27
1899,322
262,479
4956,73
3666,7
965,20
605,45
2361,308
4107,79
7078,48
153,60
1336,3187
1407,456
2674,76
7622,573
7608,27
1748,20
3266,2772
978,48
558,460
2208,48
5492,73
67,339
567,6
860,12
1547,1548
2053,456
244,281
75,2788
1203,518
48,4
4652,7
1337,1528
73,599
147,440
1357,1329
5302,73
4442,7
1311,20
262,27
45,425
4813,20
119,524
5514,73
2142,123
7664,48
2202,308
1011,166
7188,2360
970,5881
289,8
111,201
1324,48
2386,456
579,123
2598,2597
2020,456
20,2123
2316,114
5584,27
2106,554
878,20
7759,1774
1307,3356
5516,3016
5159,20
1219,56
4721,104
1461,27
947,669
3392,56
6177,526
4949,104
75,502
204,210
264,7
9155,48
6172,1287
8442,1171
1670,48
199,73
3156,48
554,104
2079,51
374,209
65,45
284,201
51,238
2932,7
5870,154
8467,67
355,292
3773,784
505,151
2413,1654
2466,7
1579,7
108,20
1208,20
2606,307
2920,598
9354,48
4260,48
4562,456
1749,300
4112,7
4289,2388
391,430
1811,201
430,48
3922,204
3781,7
8014,7
538,297
1642,847
411,389
879,880
4231,151
1199,45
443,20
72,2102
1065,73
770,119
311,21
221,151
4862,48
7856,143
334,430
6077,377
2078,324
3595,45
1943,19
2369,2969
3620,456
6698,48
2721,48
3362,456
262,330
4869,2311
4557,7
2271,194
6143,377
1947,325
2539,2150
377,1431
2868,48
2580,2704
4335,118
72,87
1195,837
51,1382
1364,3320
6787,267
1093,46
521,1098
7,179
9191,48
8778,151
8177,48
3637,45
152,126
7858,1465
2191,547
3224,550
2705,151
128,406
2933,1817
1931,4
3214,48
4665,114
2739,80
997,204
1442,75
3707,7
835,142
602,143
14,1841
911,45
2731,1381
8303,20
8087,75
1035,297
703,143
7575,791
4152,377
8043,151
431,456
1694,7
3563,45
820,24
1599,142
1124,110
2186,344
1057,51
250,7
4227,7
2504,123
1797,151
305,1230
2849,2848
1285,67
4773,48
526,89
268,377
2102,79
1764,45
1073,3042
4971,123
1007,2596
6865,48
911,1402
108,143
8628,377
2055,204
1362,3160
5143,456
728,4
804,377
1966,579
1668,73
7756,1774
5375,48
1845,639
2658,1327
4946,104
7811,1104
538,2835
3234,48
1529,48
62,917
106,45
1411,478
7285,2568
456,2792
3381,48
6565,27
7713,391
48,238
163,143
2507,7
20,780
202,619
3715,941
1714,1880
213,1129
3675,69
921,1896
280,96
944,7
4206,157
3366,142
7864,115
2086,456
1875,48
3822,7
3345,641
1808,151
2409,791
1513,151
5734,20
501,899
67,73
3437,27
1395,151
399,142
498,119
281,747
5457,73
48,298
2122,7
9068,583
57,76
7194,456
594,1757
2553,385
1479,1480
229,2082
308,123
575,7
8,279
1186,104
2140,2058
123,76
86,48
7403,67
734,636
1451,20
4598,7
5361,151
2423,1441
2552,54
6425,151
392,2425
14,188
1944,947
2946,48
1229,151
1356,143
782,278
1111,151
1886,3339
8252,780
1452,521
7305,825
744,846
6239,1117
1835,1700
910,229
2396,157
1599,51
3535,20
142,147
4095,204
391,1744
142,1774
1407,1406
4213,7
238,683
5285,73
5896,34
3548,48
563,48
8352,56
1520,253
2058,20
2139,3007
2337,75
1367,1357
9223,1283
936,45
5798,264
115,550
2055,833
1676,641
48,2013
3187,142
8722,48
1265,1688
264,2526
864,351
790,75
2042,48
8256,162
1094,901
1910,123
9549,526
386,308
6384,151
1038,716
377,1389
1151,77
8262,27
7278,20
328,27
1326,75
8345,925
3029,825
337,339
120,157
104,610
46,645
3921,7
1768,2691
2036,308
1909,34
2113,104
2332,142
5584,2036
9324,48
3902,377
5226,73
5205,1336
73,698
253,48
917,143
2237,7
1362,118
8710,1117
262,60
873,67
8602,278
822,4
3140,579
24,65
1935,1082
6497,20
1813,142
916,56
8159,73
7285,380
2773,151
2300,847
1907,204
475,649
1639,317
5584,48
599,48
2482,931
6830,48
20,459
848,60
1256,329
1219,95
8934,151
8549,123
322,143
730,48
7751,3005
2055,2071
38,211
2255,27
2075,641
7855,151
303,213
56,398
146,112
2405,2095
900,153
1031,901
65,64
1114,77
1204,463
1100,168
51,149
948,141
5589,20
934,104
8430,48
597,162
4830,104
378,104
5263,324
94,100
1286,620
2055,118
948,3195
931,579
377,2692
451,1165
677,171
45,689
1901,60
8989,151
1541,123
107,120
2755,216
7629,118
3587,377
282,20
600,7
7880,12
5935,20
8495,67
1520,104
19,1115
1875,1614
7188,75
572,181
6651,48
4141,48
151,3202
3490,12
1024,1028
925,1411
869,1089
5017,73
4212,123
641,628
272,241
4036,7
2,6
311,48
244,213
64,371
2802,7
456,509
4714,20
850,213
760,171
1830,1488
8438,213
123,1089
1802,1393
1767,347
24,272
2612,171
229,377
6997,48
72,60
8336,20
789,7
1070,104
1051,3040
30,245
641,48
7128,48
6616,324
560,160
546,143
1466,76
4728,2928
566,229
2089,157
24,204
5048,75
688,339
6097,48
764,166
3408,3410
2250,104
2838,377
4637,7
1656,104
6250,171
157,2396
2349,356
838,2624
5861,56
1243,48
6356,1287
525,3005
1808,1880
3389,3387
2687,75
2017,666
237,4
274,14
936,1931
4878,45
4788,171
75,70
7763,456
6271,550
7929,48
8,13
264,151
1564,579
56,281
2296,2018
1589,48
999,630
1995,377
2060,2057
916,1050
8211,73
2263,151
505,7
69,398
9596,2760
3222,142
1247,45
9518,931
350,377
3217,526
1807,143
2708,2971
9273,48
2017,2019
4179,48
2532,123
580,685
1919,1336
7055,48
79,123
1972,492
2243,377
3663,151
12,0
1354,7
2930,229
72,1003
346,2018
2185,48
595,409
4097,7
233,312
4747,205
680,377
1397,20
719,56
7999,7
1307,308
2779,377
5279,123
6086,377
7300,278
396,2856
1154,48
361,45
951,202
2241,27
4270,2520
9685,456
2190,204
7405,456
1174,166
2787,48
3836,45
56,556
151,2779
79,1808
1070,503
1183,60
7,195
1349,324
67,108
818,2552
0,51
2024,1534
2045,204
2055,1139
9836,114
5187,391
629,3155
2424,264
2742,1846
8240,73
2035,123
949,104
2587,7
128,262
6058,385
56,104
2109,456
367,564
4568,123
796,380
1015,104
2011,19
1024,7
268,901
51,303
964,698
5229,435
5485,73
4346,48
521,51
830,7
1127,791
20,2382
5125,8
32,64
2413,1335
7886,627
3692,7
8448,339
2055,408
1309,171
6915,584
1664,454
11,1274
8231,2717
2352,48
815,151
3131,142
490,678
517,377
312,526
1308,20
593,899
1679,7
1049,2651
1073,3285
3548,45
1043,2573
24,2633
74,8
1695,3325
4678,7
2722,456
2360,377
4468,7
272,27
145,291
2237,2969
1203,20
4705,20
5740,20
3618,457
8556,123
20,1464
2698,48
442,278
114,1051
3258,456
2518,73
2068,264
151,1799
3313,456
6062,48
1022,20
8262,60
1324,550
9152,48
7677,1177
272,487
1856,119
438,20
73,2144
2,784
9539,1049
816,228
1994,973
4661,773
7191,1868
5781,1606
9206,385
9367,48
1126,75
1804,205
8,939
4257,48
944,151
229,147
3977,75
9090,143
3271,151
48,2079
768,20
246,3414
1882,2275
7612,104
2535,48
48,698
929,7
617,3007
3134,356
4394,157
2150,2149
5489,456
6,263
3807,7
8024,7
6260,56
29,190
543,548
1165,2596
82,921
2878,1117
4859,48
151,911
354,377
2875,157
1195,10
6303,157
1451,164
6711,48
56,499
5769,456
247,151
1974,272
4888,825
1395,579
4473,79
5575,60
2865,48
5842,641
7824,12
48,3270
1690,1198
8282,20
171,2856
4,145
4583,7
3012,48
587,56
843,146
4783,142
151,51
580,967
778,779
598,408
2979,278
8737,2349
5336,48
6090,377
6965,456
879,1441
7880,17
457,13
1086,268
4892,2897
67,970
35,2036
892,899
1690,610
1676,529
73,1873
2735,1043
9026,2151
1484,718
2089,1807
2488,151
151,1176
6771,981
2061,630
3813,48
1324,921
4992,75
6148,377
157,408
152,8
1510,7
1865,20
689,487
1139,2055
45,2159
5353,73
174,2413
20,7
225,711
2774,838
1281,20
6336,151
3906,7
6246,430
589,151
2435,76
1894,104
8397,2071
63,48
1495,151
7751,114
506,639
1082,104
395,1658
623,72
2155,48
120,1737
6245,639
1298,1516
1010,142
332,102
5713,20
3026,3025
1166,1167
2943,56
4175,617
7902,4
73,1094
2089,2183
3307,973
631,243
48,1104
1039,280
1138,229
324,849
6051,1877
8558,123
3378,48
1417,48
1066,489
5940,123
3601,8
151,2469
2612,931
8785,1802
118,204
2171,1049
5718,48
1545,157
127,278
37,122
5817,353
9073,2583
60,205
2224,51
406,289
1902,509
2676,1933
6226,672
106,543
2837,79
1337,459
6745,688
6272,408
1203,430
3097,123
6244,76
472,268
3376,142
1740,2018
1901,204
1350,338
2518,151
2124,2126
3832,7
3514,20
9056,1880
3871,48
7689,745
8019,2926
1050,438
1877,1919
8239,73
3320,1654
8705,1117
6282,579
5093,1417
3624,2926
171,900
443,123
5084,48
4339,123
2560,1896
2742,640
5058,518
3874,73
977,1757
135,7
4352,7
7030,142
589,456
199,1148
1767,171
591,142
4021,7
665,8
1760,347
238,377
7209,264
1451,514
5430,48
812,56
120,408
67,115
360,391
4888,151
2655,20
60,984
560,48
523,132
636,267
48,356
82,2520
2915,264
2071,20
2131,377
4751,157
2668,48
1756,45
4850,104
2995,2996
269,1749
566,149
123,1661
3136,2018
204,494
100,47
2273,73
1525,933
19,67
9704,2887
1900,931
1024,60
8202,73
3096,1215
5974,377
1289,136
703,250
4459,278
5715,1359
339,591
1081,46
744,2205
1535,1049
4089,143
4,75
2221,75
744,888
1242,27
1482,522
910,51
4156,157
1599,229
2822,2819
2532,439
8,157
8738,1548
3682,505
3947,7
8,1592
1679,34
639,431
2579,3195
3481,7
6628,48
2358,142
1160,104
1328,1326
634,45
2377,2936
83,289
2263,7
1307,1567
620,8
35,2222
9161,973
491,196
2001,585
936,87
626,2405
4,399
75,2281
947,377
73,164
2507,430
3106,142
2017,2552
3567,45
5938,76
490,7
1216,45
1052,323
151,2018
4990,75
2333,151
706,771
6974,48
2614,264
1465,1794
67,2887
9438,324
1702,1704
120,103
104,556
2171,123
874,48
3628,45
1483,1250
2104,48
9087,143
1909,104
3485,12
1549,7
73,2123
1127,31
408,204
244,456
281,322
6205,79
659,661
1429,377
608,123
4841,27
594,66
262,106
3051,745
3155,3003
4338,7
3629,550
4709,20
7113,351
1619,1664
1996,2646
264,538
8643,377
2123,171
879,20
2421,2422
5942,123
773,391
1400,229
5838,56
312,262
1220,48
579,456
3181,48
925,204
1206,103
8331,20
60,851
205,1878
48,671
3171,119
110,45
73,828
1032,1033
347,2129
426,20
2797,585
1461,204
4206,2071
949,408
2836,1147
8784,550
1366,347
3530,45
1262,408
86,133
3170,20
4727,20
19,204
1566,48
166,1809
796,492
4062,7
835,430
692,45
51,351
344,467
48,2736
1679,2132
182,1307
1208,67
1464,45
543,2594
807,1361
2362,7
274,277
1452,694
27,119
2267,142
1265,7
7141,48
20,1268
5246,1117
2813,151
815,7
1726,1843
2287,48
3781,104
4621,75
3677,7
6453,143
549,56
6909,278
5483,119
164,26
0,1067
8845,703
1478,239
339,20
2655,1418
3001,247
5863,456
629,123
2675,377
5074,51
698,964
1913,303
59,2
5982,377
4663,7
4956,51
6005,56
504,435
2617,48
31,104
234,100
2084,1043
347,1807
310,433
4453,7
4734,104
1112,377
142,2650
2960,1050
6280,391
5829,123
2215,456
789,205
5269,2296
21,51
5711,123
289,2071
51,944
765,1578
256,108
1586,48
521,688
205,391
152,45
244,339
4756,104
1648,377
1579,825
2288,7
20,108
2147,204
1802,3396
1733,48
6825,79
641,3376
2089,75
2633,518
997,157
6204,2035
3553,597
840,1880
1322,580
4000,20
275,7
261,56
9417,48
2856,114
7052,48
143,4
6307,123
1051,3267
2661,2665
2136,264
1224,269
2943,7
1807,1336
8478,67
2198,48
2477,7
412,90
142,119
764,2201
2329,48
204,788
8,119
5398,1073
213,34
104,2228
914,7
4123,7
1285,20
1525,703
6340,151
109,145
5926,151
6222,151
8009,7
143,760
351,2633
8184,27
279,8
7559,7
6761,48
2784,48
2055,157
4,289
1090,142
140,289
2825,611
919,73
5071,51
1633,1117
75,1305
2880,1117
8998,48
554,610
3889,1807
7984,48
268,204
895,47
2840,143
2895,1707
1824,229
3045,250
1900,48
8131,48
67,602
8154,499
69,8
9712,1895
45,3414
1178,430
2346,75
9513,1550
154,790
48,1853
431,3082
3358,1599
1357,1064
2110,51
2797,171
5735,20
2518,308
799,75
1811,703
2398,782
2859,264
3620,2981
900,1230
3163,198
372,381
462,507
2725,431
7,2320
840,7
2506,151
56,630
3672,1088
6342,48
2365,48
404,48
2275,430
745,142
1704,151
1393,1802
4,1209
7342,640
2904,429
48,377
2553,1941
447,67
1851,73
108,841
8082,75
417,20
1623,3033
3042,7
20,247
1452,20
1092,51
4836,48
1043,1253
2306,160
2188,188
4423,104
446,24
4688,7
1495,7
584,377
412,2508
2481,142
6672,48
2711,48
1695,142
4826,157
4238,7
298,19
3520,4
2842,48
1547,143
775,1928
1657,2345
3047,73
7400,825
1593,317
48,901
4673,151
327,45
1731,75
9165,48
117,745
578,109
1166,666
2154,27
1242,4
48,1056
1521,123
20,1102
75,45
4753,104
2663,142
1899,1898
7141,2315
1811,464
4354,213
9049,408
1049,2657
1070,1077
2612,851
1015,486
1204,239
2584,308
1203,3304
1420,3272
7775,2441
1332,2151
936,124
2512,142
9509,2531
1830,73
4175,2486
8277,20
73,143
1357,793
151,308
889,45
3643,48
2405,302
2518,7
1631,119
3537,45
70,300
1753,157
372,12
3790,48
955,7
849,632
7,426
1990,45
3183,73
263,60
6743,1901
752,1357
3817,7
897,898
1814,142
2760,2388
6855,48
1357,1373
917,48
7005,579
9575,278
2133,7
262,143
2140,805
4709,255
1818,116
808,1537
1804,7
24,48
7152,392
8,917
377,1242
2264,121
637,76
3647,45
785,1219
1633,51
7919,521
570,7
19,1783
238,489
7,878
6351,151
4593,7
768,46
3006,1890
256,370
76,339
7356,456
295,51
456,2302
2045,151
500,1491
1648,1647
1595,104
2175,67
7185,48
507,73
2620,204
147,8
20,378
1452,143
4952,745
631,432
7747,694
744,204
1793,77
264,2560
1265,478
1959,344
398,443
1712,27
8,465
5931,56
245,1458
86,126
146,451
1582,1584
2967,1855
1875,550
48,2709
37,1851
6071,1089
496,19
2791,104
6258,1709
1849,48
327,166
133,505
641,3014
1650,60
3957,48
947,45
1247,2018
45,1181
1214,45
2827,7
1878,20
2444,973
9480,745
4914,48
7576,45
1919,633
3278,151
842,31
1824,79
60,48
6291,48
316,426
46,7
339,123
1150,1149
5607,229
865,2035
311,225
3932,7
207,48
6934,2508
3733,67
68,377
2449,377
2912,745
8,1220
372,151
174,1713
102,8
1151,7
7698,620
780,142
21,30
60,1652
3951,104
7,31
67,304
399,401
537,48
811,1381
816,73
6920,171
2017,143
1265,1250
1249,229
5572,151
20,73
3816,67
1760,2619
5410,73
845,163
347,238
4220,151
8,512
391,1287
446,246
120,2296
476,1133
312,246
185,104
143,1614
1760,1761
6720,118
134,339
2374,136
2289,1212
2856,151
2819,45
323,278
392,157
251,104
1851,351
3729,239
20,397
1987,143
1309,391
578,435
1221,715
2500,837
2017,1488
6668,204
626,391
9298,48
7318,114
2548,73
4204,48
6458,48
303,143
531,104
3463,419
8666,238
1983,2308
1474,104
374,48
4591,641
166,268
60,263
2572,151
8490,67
1558,791
507,526
807,1313
2069,123
408,847
3240,264
4047,7
13,8
5867,1774
714,151
8174,526
1659,67
573,48
6804,48
2813,7
762,123
1260,142
1018,225
5032,151
7735,427
3670,901
538,264
4155,73
3571,20
1379,377
1289,577
261,816
1349,849
6043,377
2890,1010
5796,151
5962,123
516,598
6443,2931
27,547
1943,48
20,664
2110,20
204,1145
455,3047
686,205
543,204
1050,48
12,411
8136,620
125,126
2123,104
5059,75
7799,201
1757,56
2563,688
604,204
523,126
48,350
6625,48
5145,2451
9527,264
751,252
4,569
2297,175
1652,48
2502,430
8162,73
8125,51
63,111
6338,1325
289,166
639,1336
976,24
6199,56
858,20
180,56
9336,48
2074,67
6971,48
8326,20
392,8
1441,19
327,72
4,125
1325,641
260,7
887,48
7118,48
2760,1441
2523,377
4412,73
75,0
165,142
665,1230
151,879
9551,2183
1954,322
8581,123
9432,973
1262,151
213,146
287,1663
3195,948
1218,73
540,125
245,225
1204,20
4298,435
1575,7
2674,529
4706,20
2561,142
2305,456
805,79
1658,1611
37,213
5651,204
7317,48
1289,306
1644,1642
1365,7
5681,1841
1593,220
2485,2355
67,1198
5895,1961
235,100
2770,143
311,267
4108,7
1664,625
2138,229
4758,73
1461,901
5625,20
1023,20
7994,7
73,146
2756,2593
956,51
7429,456
5772,430
2896,456
56,1807
4923,104
3405,73
5294,73
188,3155
106,12
793,116
1012,104
5344,73
334,20
7321,1890
4311,76
48,141
3314,20
2751,265
479,654
1221,45
4072,7
9263,48
2866,756
1149,347
7138,48
2831,278
4153,48
1861,494
1051,2855
664,20
191,73
8621,377
4869,204
327,377
977,204
1152,104
3703,7
3740,51
20,1786
241,73
2905,550
483,20
1557,104
303,353
56,34
1741,76
549,554
2676,278
1356,174
48,2794
5430,3180
8377,56
9834,198
521,73
378,4
3298,377
4673,7
75,2320
4479,7
6063,377
377,2584
2200,143
165,51
2633,351
372,1381
347,1309
808,281
56,1630
625,2131
1292,635
4402,377
245,118
5181,73
5937,1183
1123,73
60,45
1024,1128
145,745
73,2018
629,385
7305,278
408,421
795,339
48,2044
126,133
73,31
262,467
619,4
1018,1019
4467,48
2859,73
347,1753
1894,639
153,0
372,188
870,151
1886,1799
2273,1441
2697,7
441,509
7912,45
1296,73
5900,204
9101,143
860,8
2473,48
756,73
115,67
48,56
73,603
7376,745
1934,9124
940,7
6366,151
6774,48
566,73
1177,20
3802,7
1931,143
8035,7
77,20
423,104
5714,20
2649,73
997,67
377,842
282,1816
591,430
8689,1073
289,12
7903,4
471,380
1642,51
1695,79
1329,1694
67,147
2819,48
1102,73
2224,518
2369,547
2045,7
251,79
3616,45
9142,48
60,2371
20,490
4,791
1078,353
4578,7
5590,116
4,2186
2089,973
2548,118
2737,841
3274,48
8849,2653
213,104
9473,79
1465,973
298,278
2282,73
51,242
2254,51
1342,20
1623,253
597,67
67,1096
157,1238
4726,104
491,408
3856,56
2092,73
3106,1799
1014,20
48,1323
2461,796
1355,104
2523,79
7369,456
6523,204
20,1345
292,430
1198,550
2827,151
1931,791
391,426
3069,2008
123,546
2822,142
2848,2849
995,1282
757,175
4833,48
9754,1027
3633,20
1430,356
5748,550
722,1737
2214,3190
2404,56
411,2018
408,7392
6685,48
4980,48
4913,73
7462,456
1257,2465
3879,408
1425,1537
1166,461
1505,7
3466,151
6380,151
1046,2370
31,7
4248,7
8588,123
827,1688
3917,7
907,20
356,1676
8832,1348
7188,430
1658,281
423,2242
2171,347
2013,73
5259,73
1648,430
48,435
1480,48
2018,3320
9398,641
5353,7
417,98
8411,1015
1244,1861
20,57
1375,2729
8422,213
3332,48
5537,73
1714,648
4132,1117
238,228
4545,48
4039,56
48,2388
8914,151
268,2388
1708,204
4892,73
2325,157
6468,123
580,1621
9681,456
739,204
7634,79
5735,1275
1744,151
4891,48
3539,57
1589,17
2462,56
3320,2036
2432,123
312,1341
157,1067
67,1205
212,42
5494,73
90,1150
9064,244
9585,278
1099,1774
2129,48
258,174
9096,143
5346,48
2560,278
1830,7
5129,526
2855,353
20,1492
3385,1774
875,56
1887,67
1027,1863
5516,73
130,7
4363,7
1753,171
1458,121
8622,377
639,48
586,140
210,104
4480,104
3499,48
182,194
6052,73
1104,848
6089,123
3575,1861
666,151
922,317
5971,123
4885,104
8029,1441
2017,456
417,435
557,31
45,203
1334,377
8332,20
2472,289
602,7392
3177,456
4951,104
5306,73
372,394
1993,48
245,900
3419,391
12,619
19,1729
6307,2018
4443,430
2450,507
0,18
399,138
2985,118
3875,3125
3215,456
2710,640
5867,518
4,713
4984,1156
4451,73
204,48
2956,151
2407,119
84,1774
56,7
1764,1765
104,371
51,268
1614,143
3958,7
14,128
1213,526
104,1774
48,874
378,225
4355,45
1010,1774
4,13
48,1429
818,745
1295,73
356,2324
142,151
550,48
1929,7
75,144
3122,151
2933,430
56,2088
428,1472
1313,314
496,7614
1774,51
7583,143
8590,123
2642,48
681,48
2543,75
2951,80
6129,377
8180,73
808,318
1421,308
48,2827
2185,258
235,244
491,142
7886,14
3999,20
3639,45
818,45
1136,48
2633,2369
158,1230
1230,1138
315,45
566,1574
7657,703
287,67
1027,48
1470,3160
704,315
4349,7
395,34
2321,1441
1147,3398
3557,238
1734,56
3310,430
4224,73
0,289
2512,639
152,156
6602,48
27,1324
103,505
6742,324
698,171
2994,2130
186,391
594,8
1966,142
262,48
3512,63
1514,73
52,492
5092,166
2089,20
2566,550
845,153
6601,73
3426,268
252,251
238,66
1324,73
3541,45
6092,630
3896,20
9294,3062
171,7
1206,45
48,2110
2130,2222
717,48
4057,7
6948,48
560,373
2976,2977
163,1400
3602,45
4,828
2221,322
1860,73
8630,377
48,1220
2094,48
2373,7
1560,389
1461,2
213,1598
2677,73
2419,377
38,215
294,45
204,171
4882,104
1276,7
2534,26
377,745
142,2365
1518,60
8207,278
3225,1291
2107,20
3982,1791
157,2055
810,7
8689,253
522,1447
5384,73
51,153
1063,48
143,681
2201,456
496,120
9763,2810
5798,2640
122,14
3222,119
8589,579
8119,60
94,104
408,793
3127,142
3201,264
1537,550
4244,646
7985,56
9751,2862
7867,60
20,1198
6056,377
1901,56
2633,303
1684,674
70,0
4658,7
1525,292
2792,456
3,73
4060,123
1121,639
4819,104
1199,20
150,27
2981,2983
1575,1965
1540,48
182,360
311,12
2830,456
281,73
1742,1061
5708,1184
2299,7
317,1292
1002,20
6209,60
1336,1356
2769,347
9224,48
7115,48
206,60
5064,142
1919,104
764,766
3850,45
72,32
586,934
204,2425
736,7
1861,175
171,308
9023,973
337,204
2261,48
7,74
2579,151
51,1002
157,377
5411,377
4348,75
371,925
666,2017
419,2198
2392,48
4922,278
774,123
3664,45
1334,67
5477,73
2661,1061
2037,640
8035,151
3179,1372
2359,2126
2960,2592
1871,1789
1361,48
2607,48
1642,67
5287,73
1220,253
2515,8
1257,999
4134,7
194,51
69,1233
8020,7
8273,56
2687,119
1081,450
251,63
108,732
659,20
73,1127
45,2041
2396,35
1154,1313
677,408
988,1231
8,49
9192,48
3207,948
1707,48
3193,48
8051,457
967,67
5638,3005
900,8
478,20
430,2183
3582,45
597,51
2060,424
2226,1920
120,575
7596,67
108,160
2625,1466
862,73
9407,48
4,507
2311,377
1242,427
3567,2596
2841,278
5228,73
2608,7
5516,1539
278,121
6149,48
1516,77
808,20
660,1117
1052,303
2755,73
142,3363
12,60
3686,16
339,2878
5250,73
1549,1550
7287,380
851,7
427,639
2171,143
837,56
2067,56
362,88
4823,442
9025,1546
689,241
7508,1774
2816,481
1046,151
7891,2771
20,885
244,1599
6751,48
2774,48
8008,1353
2262,1796
2626,123
8634,377
2905,48
1700,7
907,100
6573,825
3135,430
1875,27
4766,104
238,280
4699,7
812,31
1861,20
791,1774
1757,67
8972,48
489,262
4233,7
454,1220
2473,973
558,1898
67,1997
782,2398
6332,151
4816,104
7644,546
3104,48
3932,1230
209,272
1221,919
45,1706
1173,2552
8517,1859
20,1740
190,72
174,1357
5709,20
120,1907
2833,264
2268,171
3020,2609
378,202
6316,48
3706,48
744,2300
57,1015
4,42
2486,48
8,188
1774,20
5555,73
2130,377
2280,278
1241,51
72,734
1160,7
2826,151
3326,114
456,3077
6662,48
1321,20
1985,45
6860,377
7358,456
1849,1850
3828,7
2816,48
2908,430
2304,324
2698,60
157,7920
7,3238
9821,973
356,1603
377,1364
3057,142
254,102
2252,104
2215,372
8449,629
5891,204
1326,48
2160,2083
466,142
5863,56
2906,2281
1909,73
5155,73
171,2107
4604,7
1459,638
322,1309
1339,20
4405,67
1871,50
3599,339
24,106
7518,2573
100,317
466,2927
5995,575
5534,73
1428,213
19,1841
143,1599
3640,143
902,20
157,67
2141,356
0,130
1070,2845
4,1510
2777,356
392,300
2876,104
147,66
1489,67
4,857
4977,48
543,544
972,46
3272,1420
3198,526
7611,917
4935,123
1841,391
2633,246
6829,48
123,48
8795,391
967,229
2838,7
151,2092
4455,278
51,188
14,48
1356,27
7142,136
881,253
2180,1252
3621,45
909,2129
7402,20
505,225
6119,703
5134,73
7040,151
41,7
4,157
1085,1392
2385,143
1203,297
2140,151
4984,688
529,1566
3943,7
151,79
377,8
6686,7
107,147
2488,351
1038,4
616,683
3329,48
1315,641
302,2316
8,3325
840,2202
67,974
2360,136
641,611
1782,408
2,63
698,1344
1051,56
110,1092
5563,973
7270,675
126,254
77,1814
45,12
7581,445
2285,67
31,73
1064,76
2645,2135
951,104
2317,456
8313,20
7,1788
5421,73
2446,20
289,683
7608,244
768,807
1690,34
152,12
1201,55
6205,229
2853,456
34,48
516,1372
698,27
4417,377
292,744
1325,142
6647,2524
3119,3093
232,233
142,538
7726,745
5675,409
2972,377
6398,377
815,817
8327,20
8060,543
1596,766
1465,356
953,56
238,50
4471,456
4000,51
791,2036
171,151
1289,1386
51,589
48,2446
3038,377
1213,847
5997,703
1547,51
1840,7
664,308
3008,188
475,573
76,8
3506,151
636,48
6867,48
2998,1327
518,322
1987,73
1182,229
48,1108
175,2249
458,299
520,290
1161,430
4042,7
2539,3356
2301,213
2557,75
1299,56
2160,699
7248,1075
3123,2068
2690,157
5349,703
5626,20
4060,2058
1416,75
2609,75
2006,48
1261,7
1796,278
583,31
2837,75
7833,67
1858,123
101,772
1113,48
1740,123
377,2424
970,51
2470,703
3364,931
1758,339
2428,45
47,275
579,2609
2077,104
335,20
5896,289
245,406
67,3294
7919,225
3066,1546
1167,1166
7,278
837,67
8921,151
1397,59
6579,48
509,2526
2242,75
3365,973
27,1517
931,19
2889,2596
970,759
3065,579
1643,204
6019,347
3712,7
2405,1075
1714,49
4183,20
6257,408
7804,116
483,745
7583,825
2171,2181
7034,48
713,312
5919,67
3518,7
8173,73
312,511
2623,353
51,1153
6582,546
2517,278
694,48
3545,20
5102,20
484,20
5761,67
5339,123
4135,324
271,7
589,8
4488,7
1149,48
4778,104
1580,142
312,59
151,2934
132,238
791,1161
7578,31
1024,48
104,317
51,470
484,2101
881,91
3891,20
2625,641
3658,265
1570,7
316,1010
173,791
2102,2103
5328,933
283,104
4982,2369
3242,931
4119,7
377,2633
1484,104
3083,621
8724,48
75,202
6615,48
7726,48
151,145
6202,151
947,2330
3131,377
8005,7
1633,847
1695,1699
1626,48
7306,278
3099,3100
3975,2071
3776,225
1520,171
452,7475
2312,630
2510,377
5289,73
1042,112
6150,377
505,507
620,4
3003,456
76,1258
48,1547
6311,142
929,4086
1830,104
9326,48
2304,377
6945,48
5355,73
4216,48
292,142
1341,149
6290,391
2209,60
1869,3187
9911,641
2963,151
54,640
7092,48
2728,2615
3456,20
282,279
4083,7
12,140
1465,1798
2658,756
1852,246
2238,48
120,107
300,151
1178,20
6616,7
1127,27
8107,1865
5012,75
7381,456
1221,1678
4031,13
1046,7
2017,19
3042,377
262,110
8692,48
836,7
158,47
1207,48
2753,123
6451,356
1011,27
2241,143
3698,7
483,402
1096,147
997,20
2635,123
2861,1013
1220,60
60,1220
2171,699
1974,205
1561,408
1780,20
768,13
1102,56
881,660
20,2950
3275,56
27,1954
1685,7
270,2018
237,193
20,281
260,264
1537,48
4684,7
1348,303
1198,3093
1894,278
294,27
4474,7
5675,143
333,639
5546,73
142,2379
3516,4
683,201
1015,20
247,142
8225,73
2671,1202
51,163
9237,48
807,808
2420,142
9460,2299
2166,1470
3188,2071
4279,688
744,2060
1464,49
2625,1147
9368,48
377,2774
3980,104
5191,20
20,1264
2405,48
3666,901
123,595
8408,378
70,62
1626,391
2743,377
6034,377
7211,264
2404,79
1778,2801
2708,7
4482,278
8499,67
7923,45
76,925
205,639
550,2490
1611,7
1537,1208
262,1842
8367,56
1544,204
931,973
2237,426
2751,48
7044,151
469,903
6926,151
951,7
4144,7
220,51
